date,tip_movi,tip_naci,sex_migr,nac_migr,via_tran,mot_viam,pais_prod,lug_prod,iso_pais_res,jef_migr,can_jefm,lat_can_jefm,lng_can_jefm,iso_nac_migr,lat_nac_migr,lng_nac_migr,iso_pais_prod,lat_pais_prod,lng_pais_prod,count
2019-01,1,1,1,Ecuador,3,1,Países Bajos,Amersfoort,ES,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,NL,52.132633,5.291266,1
2019-01,1,1,1,Ecuador,3,1,Países Bajos,Amsterdam,DE,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,NL,52.132633,5.291266,3
2019-01,1,1,1,Ecuador,3,1,Países Bajos,Amsterdam,SA,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,NL,52.132633,5.291266,2
2019-01,1,1,1,Ecuador,3,1,Países Bajos,Amsterdam,BE,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,NL,52.132633,5.291266,1
2019-01,1,1,1,Ecuador,3,1,Países Bajos,Amsterdam,CL,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,NL,52.132633,5.291266,1
2019-01,1,1,1,Ecuador,3,1,Países Bajos,Amsterdam,CN,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,NL,52.132633,5.291266,1
2019-01,1,1,1,Ecuador,3,1,Países Bajos,Amsterdam,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,NL,52.132633,5.291266,64
2019-01,1,1,1,Ecuador,3,1,Países Bajos,Amsterdam,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,NL,52.132633,5.291266,129
2019-01,1,1,1,Ecuador,3,1,Países Bajos,Amsterdam,AE,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,NL,52.132633,5.291266,1
2019-01,1,1,1,Ecuador,3,1,Países Bajos,Amsterdam,ES,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,NL,52.132633,5.291266,2
2019-01,1,1,1,Ecuador,3,1,Países Bajos,Amsterdam,ES,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,NL,52.132633,5.291266,4
2019-01,1,1,1,Ecuador,3,1,Países Bajos,Amsterdam,US,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,NL,52.132633,5.291266,2
2019-01,1,1,1,Ecuador,3,1,Países Bajos,Amsterdam,FR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,NL,52.132633,5.291266,5
2019-01,1,1,1,Ecuador,3,1,Países Bajos,Amsterdam,HU,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,NL,52.132633,5.291266,1
2019-01,1,1,1,Ecuador,3,1,Países Bajos,Amsterdam,IT,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,NL,52.132633,5.291266,2
2019-01,1,1,1,Ecuador,3,1,Países Bajos,Amsterdam,IT,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,NL,52.132633,5.291266,8
2019-01,1,1,1,Ecuador,3,1,Países Bajos,Amsterdam,KW,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,NL,52.132633,5.291266,1
2019-01,1,1,1,Ecuador,3,1,Países Bajos,Amsterdam,OM,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,NL,52.132633,5.291266,1
2019-01,1,1,1,Ecuador,3,1,Países Bajos,Amsterdam,NL,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,NL,52.132633,5.291266,1
2019-01,1,1,1,Ecuador,3,1,Países Bajos,Amsterdam,NL,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,NL,52.132633,5.291266,4
2019-01,1,1,1,Ecuador,3,1,Países Bajos,Amsterdam,GB,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,NL,52.132633,5.291266,2
2019-01,1,1,1,Ecuador,3,1,Países Bajos,Amsterdam,CH,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,NL,52.132633,5.291266,6
2019-01,1,1,1,Ecuador,3,1,Países Bajos,Apeldoorn,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,NL,52.132633,5.291266,1
2019-01,1,1,1,Ecuador,3,1,Perú,Arequipa,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,2
2019-01,1,1,1,Ecuador,3,1,Perú,Arequipa,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,2
2019-01,1,1,1,Ecuador,3,1,Perú,Ayacucho,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,1
2019-01,1,1,1,Ecuador,3,1,Perú,Cajamarca,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,3
2019-01,1,1,1,Ecuador,3,1,Perú,Chiclayo,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,8
2019-01,1,1,1,Ecuador,3,1,Perú,Cuzco,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,9
2019-01,1,1,1,Ecuador,3,1,Perú,Cuzco,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,9
2019-01,1,1,1,Ecuador,3,1,Perú,Ica,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,6
2019-01,1,1,1,Ecuador,3,1,Perú,Ica,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,12
2019-01,1,1,1,Ecuador,3,1,Perú,Ica,MX,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,1
2019-01,1,1,1,Ecuador,3,1,Perú,Lima,DE,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,1
2019-01,1,1,1,Ecuador,3,1,Perú,Lima,AR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,2
2019-01,1,1,1,Ecuador,3,1,Perú,Lima,AR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,5
2019-01,1,1,1,Ecuador,3,1,Perú,Lima,BO,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,4
2019-01,1,1,1,Ecuador,3,1,Perú,Lima,BR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,1
2019-01,1,1,1,Ecuador,3,1,Perú,Lima,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,2
2019-01,1,1,1,Ecuador,3,1,Perú,Lima,CA,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,1
2019-01,1,1,1,Ecuador,3,1,Perú,Lima,CA,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,1
2019-01,1,1,1,Ecuador,3,1,Perú,Lima,CL,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,9
2019-01,1,1,1,Ecuador,3,1,Perú,Lima,CN,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,1
2019-01,1,1,1,Ecuador,3,1,Perú,Lima,CO,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,2
2019-01,1,1,1,Ecuador,3,1,Perú,Lima,CR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,1
2019-01,1,1,1,Ecuador,3,1,Perú,Lima,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,855
2019-01,1,1,1,Ecuador,3,1,Perú,Lima,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,1464
2019-01,1,1,1,Ecuador,3,1,Perú,Lima,EC,Aeropuerto Mariscal Lamar,101,-2.8974,-79.0045,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,3
2019-01,1,1,1,Ecuador,3,1,Perú,Lima,ES,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,2
2019-01,1,1,1,Ecuador,3,1,Perú,Lima,ES,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,2
2019-01,1,1,1,Ecuador,3,1,Perú,Lima,US,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,7
2019-01,1,1,1,Ecuador,3,1,Perú,Lima,US,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,15
2019-01,1,1,1,Ecuador,3,1,Perú,Lima,IT,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,1
2019-01,1,1,1,Ecuador,3,1,Perú,Lima,IT,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,2
2019-01,1,1,1,Ecuador,3,1,Perú,Lima,NO,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,1
2019-01,1,1,1,Ecuador,3,1,Perú,Lima,PA,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,1
2019-01,1,1,1,Ecuador,3,1,Perú,Lima,PY,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,1
2019-01,1,1,1,Ecuador,3,1,Perú,Lima,PE,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,30
2019-01,1,1,1,Ecuador,3,1,Perú,Lima,PE,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,29
2019-01,1,1,1,Ecuador,3,1,Perú,Lima,TH,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,1
2019-01,1,1,1,Ecuador,3,1,Perú,Lima,VE,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,1
2019-01,1,1,1,Ecuador,3,1,Perú,Piura,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,13
2019-01,1,1,1,Ecuador,3,1,Perú,Piura,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,1
2019-01,1,1,1,Ecuador,3,1,Perú,Tacna,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,2
2019-01,1,1,1,Ecuador,3,1,Perú,Trujillo,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,1
2019-01,1,1,1,Ecuador,3,1,Perú,Tumbes,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,18
2019-01,1,1,1,Ecuador,3,1,Polonia,Bielsko Biala,PL,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PL,51.919438,19.145136,1
2019-01,1,1,1,Ecuador,3,1,Polonia,Krakow,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PL,51.919438,19.145136,1
2019-01,1,1,1,Ecuador,3,1,Polonia,Krakow,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PL,51.919438,19.145136,3
2019-01,1,1,1,Ecuador,3,1,Polonia,Warsaw,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PL,51.919438,19.145136,1
2019-01,1,1,1,Ecuador,3,1,Polonia,Warsaw,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PL,51.919438,19.145136,1
2019-01,1,1,1,Ecuador,3,1,Portugal,Almada,PT,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PT,39.399872,-8.224454,1
2019-01,1,1,1,Ecuador,3,1,Portugal,Braga,PT,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PT,39.399872,-8.224454,1
2019-01,1,1,1,Ecuador,3,1,Portugal,Lisbon,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PT,39.399872,-8.224454,7
2019-01,1,1,1,Ecuador,3,1,Portugal,Lisbon,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PT,39.399872,-8.224454,5
2019-01,1,1,1,Ecuador,3,1,Portugal,Lisbon,PT,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PT,39.399872,-8.224454,3
2019-01,1,1,1,Ecuador,3,1,Portugal,Porto,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PT,39.399872,-8.224454,1
2019-01,1,1,1,Ecuador,3,1,Puerto Rico,Arecibo,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PR,18.220833,-66.590149,1
2019-01,1,1,1,Ecuador,3,1,Puerto Rico,Arecibo,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PR,18.220833,-66.590149,1
2019-01,1,1,1,Ecuador,3,1,Puerto Rico,Bayamon,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PR,18.220833,-66.590149,1
2019-01,1,1,1,Ecuador,3,1,Puerto Rico,San Juan,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PR,18.220833,-66.590149,29
2019-01,1,1,1,Ecuador,3,1,Puerto Rico,San Juan,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PR,18.220833,-66.590149,18
2019-01,1,1,1,Ecuador,3,1,Puerto Rico,San Juan,PE,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PR,18.220833,-66.590149,2
2019-01,1,1,1,Ecuador,3,1,Puerto Rico,San Juan,PR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PR,18.220833,-66.590149,1
2019-01,1,1,1,Ecuador,3,1,Puerto Rico,San Juan,PR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PR,18.220833,-66.590149,1
2019-01,1,1,1,Ecuador,3,1,Reino Unido,Aberdeen,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,GB,55.378051,-3.435973,2
2019-01,1,1,1,Ecuador,3,1,Reino Unido,Birmingham,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,GB,55.378051,-3.435973,1
2019-01,1,1,1,Ecuador,3,1,Reino Unido,Birmingham,GB,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,GB,55.378051,-3.435973,1
2019-01,1,1,1,Ecuador,3,1,Reino Unido,Blackburn,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,GB,55.378051,-3.435973,1
2019-01,1,1,1,Ecuador,3,1,Reino Unido,Blackpool,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,GB,55.378051,-3.435973,1
2019-01,1,1,1,Ecuador,3,1,Reino Unido,Edinburgh,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,GB,55.378051,-3.435973,1
2019-01,1,1,1,Ecuador,3,1,Reino Unido,Glasgow,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,GB,55.378051,-3.435973,1
2019-01,1,1,1,Ecuador,3,1,Reino Unido,London,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,GB,55.378051,-3.435973,21
2019-01,1,1,1,Ecuador,3,1,Reino Unido,London,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,GB,55.378051,-3.435973,55
2019-01,1,1,1,Ecuador,3,1,Reino Unido,London,ES,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,GB,55.378051,-3.435973,4
2019-01,1,1,1,Ecuador,3,1,Reino Unido,London,US,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,GB,55.378051,-3.435973,1
2019-01,1,1,1,Ecuador,3,1,Reino Unido,London,GB,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,GB,55.378051,-3.435973,6
2019-01,1,1,1,Ecuador,3,1,Reino Unido,London,GB,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,GB,55.378051,-3.435973,13
2019-01,1,1,1,Ecuador,3,1,Reino Unido,Manchester,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,GB,55.378051,-3.435973,2
2019-01,1,1,1,Ecuador,3,1,Reino Unido,Manchester,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,GB,55.378051,-3.435973,1
2019-01,1,1,1,Ecuador,3,1,Reino Unido,Manchester,GB,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,GB,55.378051,-3.435973,1
2019-01,1,1,1,Ecuador,3,1,Reino Unido,Oldham,GB,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,GB,55.378051,-3.435973,1
2019-01,1,1,1,Ecuador,3,1,República Dominicana,La Romana,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,DO,18.735693,-70.162651,4
2019-01,1,1,1,Ecuador,3,1,República Dominicana,Los Alcarrizos,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,DO,18.735693,-70.162651,4
2019-01,1,1,1,Ecuador,3,1,República Dominicana,Punta Cana,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,DO,18.735693,-70.162651,57
2019-01,1,1,1,Ecuador,3,1,República Dominicana,Punta Cana,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,DO,18.735693,-70.162651,85
2019-01,1,1,1,Ecuador,3,1,República Dominicana,Punta Cana,US,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,DO,18.735693,-70.162651,1
2019-01,1,1,1,Ecuador,3,1,República Dominicana,Punta Cana,IT,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,DO,18.735693,-70.162651,1
2019-01,1,1,1,Ecuador,3,1,República Dominicana,Punta Cana,PE,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,DO,18.735693,-70.162651,1
2019-01,1,1,1,Ecuador,3,1,República Dominicana,Punta Cana,DO,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,DO,18.735693,-70.162651,1
2019-01,1,1,1,Ecuador,3,1,República Dominicana,Punta Cana,RU,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,DO,18.735693,-70.162651,1
2019-01,1,1,1,Ecuador,3,1,República Dominicana,Salva León de Higuey,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,DO,18.735693,-70.162651,2
2019-01,1,1,1,Ecuador,3,1,República Dominicana,San Cristobal,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,DO,18.735693,-70.162651,1
2019-01,1,1,1,Ecuador,3,1,República Dominicana,Santiago de Los Caballeros,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,DO,18.735693,-70.162651,4
2019-01,1,1,1,Ecuador,3,1,República Dominicana,Santiago de Los Caballeros,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,DO,18.735693,-70.162651,1
2019-01,1,1,1,Ecuador,3,1,República Dominicana,Santo Domingo,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,DO,18.735693,-70.162651,1
2019-01,1,1,1,Ecuador,3,1,República Dominicana,Santo Domingo,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,DO,18.735693,-70.162651,41
2019-01,1,1,1,Ecuador,3,1,República Dominicana,Santo Domingo,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,DO,18.735693,-70.162651,30
2019-01,1,1,1,Ecuador,3,1,República Dominicana,Santo Domingo,PA,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,DO,18.735693,-70.162651,1
2019-01,1,1,1,Ecuador,3,1,República Dominicana,Santo Domingo,DO,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,DO,18.735693,-70.162651,1
2019-01,1,1,1,Ecuador,3,1,República Dominicana,Santo Domingo,DO,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,DO,18.735693,-70.162651,3
2019-01,1,1,1,Ecuador,3,1,Rumania,Bucharest,RO,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,RO,45.943161,24.96676,1
2019-01,1,1,1,Ecuador,3,1,Rusia,Achinsk,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,RU,61.52401,105.318756,1
2019-01,1,1,1,Ecuador,3,1,Rusia,Almetyevsk,RU,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,RU,61.52401,105.318756,1
2019-01,1,1,1,Ecuador,3,1,Rusia,Almetyevsk,RU,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,RU,61.52401,105.318756,1
2019-01,1,1,1,Ecuador,3,1,Rusia,Arkhangelsk,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,RU,61.52401,105.318756,1
2019-01,1,1,1,Ecuador,3,1,Rusia,Moscow,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,RU,61.52401,105.318756,3
2019-01,1,1,1,Ecuador,3,1,Rusia,Moscow,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,RU,61.52401,105.318756,15
2019-01,1,1,1,Ecuador,3,1,Rusia,Moscow,RU,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,RU,61.52401,105.318756,1
2019-01,1,1,1,Ecuador,3,1,Samoa,Apia,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,WS,-13.759029,-172.104629,1
2019-01,1,1,1,Ecuador,3,1,Samoa,Lalomalava,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,WS,-13.759029,-172.104629,1
2019-01,1,1,1,Ecuador,3,1,Samoa Americana,Pago Pago,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,AS,-14.270972,-170.132217,4
2019-01,1,1,1,Ecuador,3,1,Senegal,Dakar,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,SN,14.497401,-14.452362,1
2019-01,1,1,1,Ecuador,3,1,Singapur,Singapore,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,SG,1.352083,103.819836,9
